"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://knightlogics.com/","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/book-consultation","https://knightlogics.com/book-consultation","24851","","Request My Consultation","200","OK","true","","","Path-Relative","//body/section[1]/div/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/contact","https://knightlogics.com/book-consultation","24851","","Book a Consultation","200","OK","true","","","Root-Relative","//body/section[@class='contact-page-hero']/div/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/contact","https://knightlogics.com/book-consultation","24851","","Book a Consultation","200","OK","true","","","Root-Relative","//body/section[@class='contact-page-main']/div/div[7]/div[@class='contact-booking-actions']/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-growth-store","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-growth-store","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-launch-plus","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-launch-plus","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-pro","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-pro","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-growth-management","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-growth-management","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-growth-system-starter","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-growth-system-starter","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-custom-automation-system","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-custom-automation-system","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-standard","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-standard","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-launch","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-launch","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation-plus","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation-plus","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-live-essential","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-live-essential","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-seo-starter","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-seo-starter","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-payment-links","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-payment-links","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-local-seo-starter","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-local-seo-starter","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-simple-lead-tracker","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-simple-lead-tracker","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-job-records-system","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-job-records-system","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-advanced-system","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-advanced-system","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-live-plus","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-live-plus","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-preview-launch","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-preview-launch","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-preview-catalog","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-preview-catalog","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-automated-job-records","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-automated-job-records","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-contractor-crm-starter","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-contractor-crm-starter","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-full-growth-system","https://knightlogics.com/book-consultation","24851","","Book a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@id='services']/div/div[@class='services-positioning-panel']/div[@class='services-target-card']/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-full-growth-system","https://knightlogics.com/book-consultation","24851","","Start with a Free Consultation","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-cta']/div/a[1]","Content","HTML"
"HTML Canonical","https://knightlogics.com/book-consultation","https://knightlogics.com/book-consultation","24851","","","200","OK","true","","","Absolute","//head/link[1]","Head","HTML"
"Hyperlink","https://knightlogics.com/","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/contact","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-growth-store","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-launch-plus","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-pro","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-growth-management","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-growth-system-starter","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-custom-automation-system","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-standard","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-launch","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation-plus","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-live-essential","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-seo-starter","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-payment-links","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-local-seo-starter","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-simple-lead-tracker","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-job-records-system","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-advanced-system","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-live-plus","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-preview-launch","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-preview-catalog","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-automated-job-records","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-contractor-crm-starter","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-full-growth-system","https://www.youtube.com/@Knight-Logics","730931","YouTube","YouTube","200","OK","true","_blank","noopener noreferrer","Absolute","//body/section[@id='contact']/div[@class='contact-page-main']/div/div[@class='contact-social-row']/a[@class='contact-social-chip'][3]","Content","HTML"
"Hyperlink","https://knightlogics.com/","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/service-desktop-apps","https://knightlogics.com/videoforge","19778","VideoForge Studio logo","Video Production Tool VideoForge Studio Desktop-first video narration and production app. Script-to-video pipeline with AI narration, clip compilation, and export workflows. View Product Page","200","OK","true","","","Root-Relative","//body/section[@class='svc-products']/div/div[@class='svc-products-grid']/a[3]","Content","HTML"
"Hyperlink","https://knightlogics.com/service-ai-automation","https://knightlogics.com/videoforge","19778","VideoForge Studio — automated video content production app","Automation System Video Content Automation Pipeline Multi-stage orchestration system for automated video content production. Topic sourcing, script generation, narration synthesis, clip compilation — fully automated pipeline.","200","OK","true","","","Root-Relative","//body/section[@class='svc-work']/div/div[@class='svc-work-grid']/a[1]","Content","HTML"
"Hyperlink","https://knightlogics.com/auto-vid-compiler","https://knightlogics.com/videoforge","19778","","See VideoForge Studio →","200","OK","true","","","Root-Relative","//body/section[6]/div/div/div/div/a","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-growth-store","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-launch-plus","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-pro","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-growth-management","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-growth-system-starter","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-custom-automation-system","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-visibility-standard","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-launch","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-search-foundation-plus","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-live-essential","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=website-local-seo-starter","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ecommerce-payment-links","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=monthly-local-seo-starter","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-simple-lead-tracker","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
"Hyperlink","https://knightlogics.com/?openPackage=ops-job-records-system","https://knightlogics.com/videoforge","19778","VideoForge Studio","Shipped Software VideoForge Studio Ranked-video production system for scripting, narration, assembly, and publishing workflows.","200","OK","true","","","Root-Relative","//body/section[@class='services'][2]/div/div[@class='services-showcase']/div[@class='services-showcase-grid']/a[@class='services-showcase-card'][2]","Content","HTML"
